"gss_code","old_code","pop_density","road_incidents","employment_rate","houseprice","car_ownership","publictransaccess_score"
"E05000338","00ASGX",1723,5,77.5,305000,1.2,2.5
"E05000339","00ASGY",4171,5,63.2,280000,1,3.1
"E05000340","00ASGZ",2772,5,74,349950,1.3,2.4
"E05000341","00ASHA",4758,0,56.8,259000,1,2.5
"E05000342","00ASHB",4257,1,69,249997,1.1,2.4
"E05000343","00ASHC",2546,2,78.2,335000,1.3,2.2
"E05000344","00ASHD",6087,2,66.1,250000,1.1,1.9
"E05000345","00ASHE",3363,5,68.2,225000,1,2.5
"E05000346","00ATFY",2966,1,72.2,229000,1.1,2.1
"E05000347","00ATFZ",4828,5,68,370000,0.8,3.2
"E05000348","00ATGA",5087,5,76.1,772500,0.9,3.6
"E05000349","00ATGB",5643,4,77.4,650000,1,2.8
"E05000350","00ATGC",4722,1,65.6,226500,1,2.4
"E05000351","00ATGD",3515,6,71.6,270000,1.1,2.9
"E05000352","00ATGE",4969,2,71.8,225000,1,2.4
"E05000353","00ATGF",3788,4,66.9,250000,1,2.6
"E05000354","00ATGG",3347,3,72.9,250000,1.1,2.6
"E05000355","00ATGH",7500,5,66.6,348000,1.1,2.9
"E05000356","00ATGJ",6400,3,67.5,248000,1.2,2.3
"E05000357","00ATGK",3382,4,62.2,280000,1.1,2.3
"E05000358","00ATGL",9441,1,71.4,249950,0.7,5.1
"E05000359","00ATGM",5446,1,67.6,249950,0.9,3.2
"E05000360","00ATGN",6556,1,74.1,375000,1.3,2.5
"E05000361","00ATGP",8438,4,69.6,270000,0.9,3.9
"E05000362","00ATGQ",6125,0,70.6,301000,0.9,2.4
"E05000363","00ATGR",2135,4,75.3,345500,1.2,2.8
"E05000364","00ATGS",4862,1,73,365000,0.9,3.6
"E05000365","00ATGT",6583,5,77,634000,0.8,4.4
"E05000366","00AUFX",15938,9,68.1,715000,0.5,5.7
"E05000367","00AUFY",14455,13,59.8,640000,0.3,7.1
"E05000368","00AUFZ",13227,5,61.7,447500,0.4,5.3
"E05000369","00AUGA",15438,8,69.2,550000,0.4,6.5
"E05000370","00AUGB",13444,11,62.6,732500,0.4,6.9
"E05000371","00AUGC",16556,4,65.4,410000,0.3,6.6
"E05000372","00AUGD",11950,0,74.5,667500,0.5,4.7
"E05000373","00AUGE",14364,4,74.5,5e+05,0.4,5.7
"E05000374","00AUGF",15125,1,65.7,447500,0.5,4.2
"E05000375","00AUGG",15750,7,63.9,405000,0.4,5.9
"E05000376","00AUGH",12600,5,68.4,452000,0.4,6
"E05000377","00AUGJ",16625,1,68.6,525000,0.4,6.1
"E05000378","00AUGK",16063,2,67.8,495645,0.5,4.5
"E05000379","00AUGL",13500,14,73,650000,0.4,6.7
"E05000380","00AUGM",15688,6,70.4,667500,0.4,5.3
"E05000381","00AUGN",17063,3,68.5,465000,0.4,4.5
"E05000382","00AWFY",16917,3,66.2,1295000,0.6,6.5
"E05000383","00AWFZ",8700,8,69.2,1950000,0.6,6.8
"E05000384","00AWGA",8944,4,71.6,1400000,0.7,6.8
"E05000385","00AWGB",20625,0,69.9,935000,0.4,5.4
"E05000386","00AWGC",17700,3,64.8,1325000,0.5,6.9
"E05000387","00AWGD",13250,5,63,1050000,0.5,4.7
"E05000388","00AWGE",18100,3,68.5,783250,0.4,7
"E05000389","00AWGF",10111,3,59.3,533800,0.4,4.5
"E05000390","00AWGG",14417,3,69.1,1587500,0.6,6.6
"E05000391","00AWGH",9600,6,66.4,1375000,0.7,6
"E05000392","00AWGJ",12214,3,67.4,1343000,0.6,5.4
"E05000393","00AWGK",15750,6,61.8,776000,0.5,4.2
"E05000394","00AWGL",15100,3,74.8,1127500,0.5,7
"E05000395","00AWGM",16167,1,66.3,1745000,0.6,6
"E05000396","00AWGN",13000,7,74.3,995000,0.6,6.2
"E05000397","00AWGP",7944,6,72.8,1995000,0.8,5
"E05000398","00AWGQ",13286,3,63.4,642500,0.5,3.8
"E05000399","00AWGR",11571,8,73,1100000,0.7,5.6
"E05000400","00AXFX",3537,3,75.1,404975,1.4,2.2
"E05000401","00AXFY",6467,1,74.8,361125,1,2.8
"E05000402","00AXFZ",5447,0,71.6,435000,1,2.8
"E05000403","00AXGA",10792,1,74.9,449500,0.9,4.1
"E05000404","00AXGB",4711,2,76.4,310000,1.3,2.4
"E05000405","00AXGC",1375,0,78.5,315000,1.4,2.4
"E05000406","00AXGD",2421,4,64.5,480000,1.3,2.5
"E05000407","00AXGE",6250,0,72.4,480000,1.2,2.3
"E05000408","00AXGF",6105,6,66.8,4e+05,0.8,4.2
"E05000409","00AXGG",8077,6,68.2,341750,0.8,3.6
"E05000410","00AXGH",5361,1,74,395725,1.4,2.7
"E05000411","00AXGJ",4182,5,71.9,443568,1.3,2.6
"E05000412","00AXGK",7786,3,69.4,395350,0.9,3.7
"E05000413","00AXGL",6353,2,78.2,396770,1,3.3
"E05000414","00AXGM",3962,3,76.2,337195,1.2,2.3
"E05000415","00AXGN",6125,2,76.9,550000,1.2,2.3
"E05000416","00AYFZ",7067,12,66.2,590000,0.4,7.6
"E05000417","00AYGA",14864,1,75.3,420000,0.5,4.9
"E05000418","00AYGB",10192,1,80.3,620000,0.7,4.1
"E05000419","00AYGC",13046,7,80,610000,0.5,5.1
"E05000420","00AYGD",14333,7,64.9,435000,0.4,5.4
"E05000421","00AYGE",17556,2,77,497475,0.4,6.3
"E05000422","00AYGF",8625,3,69.7,350000,0.6,3.7
"E05000423","00AYGG",7700,6,75.3,432500,0.5,4.5
"E05000424","00AYGH",9967,3,68.8,355000,0.6,4.1
"E05000425","00AYGJ",16182,6,73.5,430000,0.4,5.2
"E05000426","00AYGK",12269,8,74.3,699995,0.4,6.9
"E05000427","00AYGL",12458,6,71.1,495000,0.4,6.3
"E05000428","00AYGM",10643,7,75.6,340000,0.6,5.9
"E05000429","00AYGN",16778,3,71.2,391375,0.4,5.4
"E05000430","00AYGP",11308,7,74.6,359000,0.6,5.3
"E05000431","00AYGQ",8559,2,70.4,375000,0.8,4.1
"E05000432","00AYGR",10067,3,74.2,345875,0.6,4.4
"E05000433","00AYGS",12046,1,74.3,511250,0.6,3.5
"E05000434","00AYGT",9133,4,74,412748,0.7,5
"E05000435","00AYGU",16000,4,70.5,417000,0.5,4.4
"E05000436","00AYGW",13591,8,67.6,395000,0.4,4.4
"E05000437","00AZGD",4855,2,64.9,265000,0.7,3
"E05000438","00AZGE",6304,4,74.1,385000,0.7,4.9
"E05000439","00AZGF",10559,6,71.3,330000,0.5,5.8
"E05000440","00AZGG",8158,3,70.2,332500,0.9,3.3
"E05000441","00AZGH",8882,3,73.9,455000,0.7,4.1
"E05000442","00AZGJ",6146,5,63.6,242500,0.7,3.3
"E05000443","00AZGK",9778,4,63.7,315000,0.4,3.1
"E05000444","00AZGL",8389,0,73.6,340000,0.7,4
"E05000445","00AZGM",6208,2,69.3,250000,0.9,3.2
"E05000446","00AZGN",9281,2,70.5,370000,0.7,4.5
"E05000447","00AZGP",8222,1,75.1,402500,0.7,3.6
"E05000448","00AZGQ",8976,7,69.6,290000,0.5,5.2
"E05000449","00AZGR",9306,2,64.6,242000,0.5,4.4
"E05000450","00AZGS",9324,7,72.9,355000,0.7,3.4
"E05000451","00AZGT",8778,7,66.2,270000,0.6,5.2
"E05000452","00AZGU",9353,1,69.1,350000,0.7,4.1
"E05000453","00AZGW",11233,5,70.6,360000,0.6,5.2
"E05000454","00AZGX",6659,4,64.8,248000,0.8,2.8
"E05000455","00BAFX",7607,3,80.3,482500,0.7,5.1
"E05000456","00BAFY",4341,5,75.9,455000,1.2,2.6
"E05000457","00BAFZ",10182,5,76.7,350000,0.7,3.9
"E05000458","00BAGA",3933,8,65.7,245000,0.7,2.9
"E05000459","00BAGB",8000,4,83.2,565000,0.8,4.9
"E05000460","00BAGC",10546,3,66.3,250000,0.8,3.6
"E05000461","00BAGD",11222,0,71.6,388000,0.9,3.4
"E05000462","00BAGE",7708,2,79.8,563750,0.8,5.4
"E05000463","00BAGF",8875,1,72.6,280000,0.8,2.7
"E05000464","00BAGG",6967,1,69.9,295000,1,2.8
"E05000465","00BAGH",5194,2,78.1,320000,1.3,2.2
"E05000466","00BAGJ",5444,2,75.2,522500,1,3.8
"E05000467","00BAGK",4864,1,67.8,288000,1,2.6
"E05000468","00BAGL",5694,1,69,285000,0.9,2.9
"E05000469","00BAGM",5263,1,77.6,499500,1,3.8
"E05000470","00BAGN",5944,1,69.4,280000,0.9,3.1
"E05000471","00BAGP",9136,2,80.7,497000,0.8,3.9
"E05000472","00BAGQ",1411,2,71.3,1530000,1.4,2.4
"E05000473","00BAGR",5075,5,76.5,475000,1.1,2.9
"E05000474","00BAGS",5022,3,78.4,732500,1,3.1
"E05000475","00BBGB",2540,1,60.3,233500,0.7,2.8
"E05000476","00BBGC",18056,1,58.2,250000,0.6,4
"E05000477","00BBGD",6300,1,59.5,249000,0.5,4.7
"E05000478","00BBGE",10167,3,64.4,280000,0.5,3.6
"E05000479","00BBGF",6738,2,62.8,250000,0.7,3.2
"E05000480","00BBGG",16200,6,58,250000,0.6,4.7
"E05000481","00BBGH",15722,4,56.3,249995,0.7,4.4
"E05000482","00BBGJ",8861,2,59,240000,0.7,2.6
"E05000483","00BBGK",13750,6,64.7,313000,0.6,3.2
"E05000484","00BBGL",14875,1,62.1,263900,0.6,3.9
"E05000485","00BBGM",23071,1,55.4,260000,0.6,3.7
"E05000486","00BBGN",19188,8,54.3,250000,0.7,4
"E05000487","00BBGP",8921,7,53,230000,0.6,2.7
"E05000488","00BBGQ",11923,1,55.8,249975,0.7,4
"E05000489","00BBGR",15700,1,58.4,250000,0.5,4.4
"E05000490","00BBGS",11893,4,61.8,250000,0.6,4.4
"E05000491","00BBGT",2844,3,71.9,303500,0.7,2.8
"E05000492","00BBGU",5333,8,68.9,280000,0.4,5.8
"E05000493","00BBGW",10750,3,57.1,250000,0.7,3.7
"E05000494","00BBGX",12269,2,63.1,273500,0.5,4.7
"E05000495","00BCFY",1797,4,67.4,315000,1.1,2.7
"E05000496","00BCFZ",8767,3,67.3,368750,1.2,3.2
"E05000497","00BCGA",4596,2,73.2,340000,1.1,2.5
"E05000498","00BCGB",9900,1,68.4,250000,1,2.4
"E05000499","00BCGC",7967,2,79.3,340000,1.1,2.7
"E05000500","00BCGD",5480,1,67.8,390000,1.4,2.3
"E05000501","00BCGE",12423,5,56.5,235000,0.8,3.4
"E05000502","00BCGF",5563,4,62.8,367500,1.2,3.8
"E05000503","00BCGG",3611,1,70.8,310000,1.2,2.8
"E05000504","00BCGH",6046,2,66.7,339498,1.2,2.4
"E05000505","00BCGJ",8438,2,61,307000,1,3.7
"E05000506","00BCGK",2411,1,65.1,249999,1,2.4
"E05000507","00BCGL",13423,2,53.5,193000,0.7,3.4
"E05000508","00BCGM",7395,1,63.5,305000,1.2,2.7
"E05000509","00BCGN",3452,1,76.2,499748,1.4,2.6
"E05000510","00BCGP",8310,2,63.2,315000,1.1,3.1
"E05000511","00BCGQ",5435,3,73.8,302500,1.1,2.5
"E05000512","00BCGR",7810,1,60.1,294000,1,3.1
"E05000513","00BCGS",6100,2,78.1,361393,1,3.6
"E05000514","00BCGT",9900,6,60.6,225000,0.8,4.5
"E05000515","00BCGU",2279,2,74.5,460000,1.1,2.5
"E05000516","00BDFW",3500,4,72.3,1362500,1,3.4
"E05000517","00BDFX",1810,6,78.2,985000,1.1,2.6
"E05000518","00BDFY",5421,2,79.6,480000,1.1,3.2
"E05000519","00BDFZ",1122,4,73.4,5e+05,1,2.1
"E05000520","00BDGA",1478,4,77.2,599950,1.2,2.7
"E05000521","00BDGB",5053,2,73.5,335000,1.2,2.1
"E05000522","00BDGC",3889,1,73.1,455000,1.1,2.7
"E05000523","00BDGD",5553,2,70.8,380500,1.2,2
"E05000524","00BDGE",3236,2,77.1,630000,1,2.9
"E05000525","00BDGF",5816,4,77.9,746500,0.9,3
"E05000526","00BDGG",3911,2,78.4,625625,0.9,4.4
"E05000527","00BDGH",5775,4,80.8,6e+05,1.1,3.1
"E05000528","00BDGJ",4093,4,76,655000,0.9,4.2
"E05000529","00BDGK",5971,3,76.8,555500,1.1,3.5
"E05000530","00BDGL",2454,4,79.9,499950,1.1,3.2
"E05000531","00BDGM",5325,1,80.7,458725,0.9,4.5
"E05000532","00BDGN",4280,4,79.5,450000,1.1,2.7
"E05000533","00BDGP",6250,1,76.5,420000,1.2,2.4
"E05000534","00BEGC",14833,2,66.8,346500,0.5,4.1
"E05000535","00BEGD",15450,3,64.6,310000,0.4,5.6
"E05000536","00BEGE",9028,9,62.9,580000,0.4,8
"E05000537","00BEGF",19750,6,66.4,442000,0.4,7.2
"E05000538","00BEGG",3688,5,71.1,350000,0.8,3.4
"E05000539","00BEGH",12250,2,79.2,572500,0.7,4.1
"E05000540","00BEGJ",11546,3,62.5,315000,0.4,5.8
"E05000541","00BEGK",14333,3,62.3,315000,0.4,4.7
"E05000542","00BEGL",13750,2,69.1,5e+05,0.4,5.1
"E05000543","00BEGM",10357,5,60.3,289995,0.4,4.3
"E05000544","00BEGN",18563,4,66.3,380000,0.4,5.8
"E05000545","00BEGP",10539,2,65,356250,0.5,4.8
"E05000546","00BEGQ",16667,1,61.2,285000,0.5,4.1
"E05000547","00BEGR",5848,2,74.9,421000,0.7,3.5
"E05000548","00BEGS",11923,3,74.9,585000,0.5,4.4
"E05000549","00BEGT",9600,1,69.3,421800,0.5,5.3
"E05000550","00BEGU",14050,0,64.8,288025,0.5,3.7
"E05000551","00BEGW",9885,1,70.7,396089,0.6,4.6
"E05000552","00BEGX",7605,3,77.7,415000,0.6,2.9
"E05000553","00BEGY",11357,7,68.9,407500,0.5,6
"E05000554","00BEGZ",4446,1,77.2,850000,1,4.1
"E05000555","00BFGC",2110,1,77.2,289000,1.3,2.6
"E05000556","00BFGD",3548,1,69.1,386000,1.3,2
"E05000557","00BFGE",4500,2,76.2,290000,1.2,2.3
"E05000558","00BFGF",5200,2,78.6,318000,1.2,3.3
"E05000559","00BFGG",1423,3,76.5,419995,1.5,2.1
"E05000560","00BFGH",2705,0,76.4,376000,1.5,2.2
"E05000561","00BFGJ",5737,0,79.1,388500,1.4,2.3
"E05000562","00BFGK",8200,4,69.6,248000,1,2.9
"E05000563","00BFGL",5500,1,77.9,347500,1.4,2.5
"E05000564","00BFGM",8769,1,75.6,240000,0.8,4.9
"E05000565","00BFGN",5605,3,75.6,300500,1.1,3.3
"E05000566","00BFGP",7654,0,78.1,250000,0.9,3.3
"E05000567","00BFGQ",6056,2,79.3,270000,1.1,3.5
"E05000568","00BFGR",7000,1,77.5,257500,1.1,2.6
"E05000569","00BFGS",6844,3,76.8,272000,1.1,3.5
"E05000570","00BFGT",6235,1,74.2,246000,1.1,3.4
"E05000571","00BFGU",5762,2,72,243500,1,2.4
"E05000572","00BFGW",5975,1,78.9,338000,1.2,2.4
"E05000573","00BGFW",17813,2,64.6,383000,0.4,6
"E05000574","00BGFX",16333,7,55.9,357500,0.3,6.8
"E05000575","00BGFY",7117,3,70.8,380000,0.5,3.8
"E05000576","00BGFZ",8026,3,68.9,325000,0.4,3.6
"E05000577","00BGGA",10231,4,66.3,415000,0.5,5.2
"E05000578","00BGGB",15500,3,55.1,302500,0.4,4.2
"E05000579","00BGGC",13000,2,52.9,293000,0.4,3.5
"E05000580","00BGGD",15000,9,64,375000,0.5,5
"E05000581","00BGGE",17556,5,55.4,385000,0.4,5.4
"E05000582","00BGGF",12955,6,56.1,325000,0.4,5.3
"E05000583","00BGGG",9860,3,73.6,420000,0.5,3.4
"E05000584","00BGGH",16650,4,55.4,363250,0.4,5.4
"E05000585","00BGGJ",8633,2,76.5,453000,0.6,4.4
"E05000586","00BGGK",15450,7,60.7,370000,0.4,6
"E05000587","00BGGL",18417,8,60.9,499995,0.3,6.9
"E05000588","00BGGM",17688,8,67,510000,0.3,5.5
"E05000589","00BGGN",17889,10,65,489000,0.3,6.8
"E05000590","00BHFX",15833,1,63.8,326000,0.6,2.9
"E05000591","00BHFY",12000,3,62.7,332500,0.5,4.3
"E05000592","00BHFZ",8056,2,68.9,340000,0.9,2.9
"E05000593","00BHGA",2851,2,73.4,330000,1.1,2.8
"E05000594","00BHGB",5525,0,70.4,310000,1.3,2.4
"E05000595","00BHGC",6550,2,65.2,401000,0.8,4.3
"E05000596","00BHGD",16833,2,70.3,308000,0.6,4.2
"E05000597","00BHGE",5196,2,71.1,288748,1.1,2.5
"E05000598","00BHGF",4729,3,69.9,286500,1.1,2.5
"E05000599","00BHGG",4726,4,69.4,333000,0.6,4.4
"E05000600","00BHGH",4328,3,62.6,325000,0.7,2.6
"E05000601","00BHGJ",13091,2,66.1,360000,0.6,5.2
"E05000602","00BHGK",5619,3,69.6,335000,1.1,2.8
"E05000603","00BHGL",6192,10,62.8,283250,0.6,3.6
"E05000604","00BHGM",7400,7,61.5,255000,0.6,3.8
"E05000605","00BHGN",10269,2,70.3,345000,0.7,5.5
"E05000606","00BHGP",9733,0,64.2,324000,0.6,4.2
"E05000607","00BHGQ",5900,5,68.1,285000,1.1,2.4
"E05000608","00BHGR",13650,4,68.1,351625,0.6,3.5
"E05000609","00BHGS",7694,4,66.2,387500,0.7,3.7
"E05000610","00BJFZ",12375,4,83,595000,0.7,4.7
"E05000611","00BJGA",8222,5,80,496500,0.7,4.1
"E05000612","00BJGB",11214,0,79,541000,0.7,3.9
"E05000613","00BJGC",9625,5,81.7,534000,0.7,4.1
"E05000614","00BJGD",9967,5,83.9,5e+05,0.7,5.5
"E05000615","00BJGE",11179,2,70.6,410000,0.7,3.2
"E05000616","00BJGF",15400,3,72.6,440000,0.6,5.2
"E05000617","00BJGG",14182,4,70.6,398500,0.4,5.9
"E05000618","00BJGH",12292,4,81.3,595000,0.7,5.4
"E05000619","00BJGJ",8853,7,83.9,795000,0.8,5.3
"E05000620","00BJGK",5719,13,75.4,630000,0.5,4.4
"E05000621","00BJGL",3864,2,59.8,374950,0.6,2.8
"E05000622","00BJGM",12071,2,77.4,530000,0.7,3.9
"E05000623","00BJGN",15944,2,83,7e+05,0.6,5.5
"E05000624","00BJGP",10933,2,80.9,515250,0.7,3.7
"E05000625","00BJGQ",7921,6,83.4,7e+05,0.8,4.5
"E05000626","00BJGR",10563,11,67.7,440500,0.6,5.1
"E05000627","00BJGS",5607,4,71,568000,1,2.7
"E05000628","00BJGT",9765,1,73.1,395000,0.8,2.8
"E05000629","00BJGU",8389,1,72.6,497800,0.8,2.7
"E05000630","00BKGA",10318,4,67.9,750000,0.7,5.4
"E05000631","00BKGB",20700,3,73.9,850000,0.4,6.5
"E05000632","00BKGC",17643,11,66.6,975000,0.4,8
"E05000633","00BKGD",16750,4,63.4,1100000,0.4,4.9
"E05000634","00BKGE",29750,3,48.7,440000,0.3,6.7
"E05000635","00BKGF",24300,2,63.4,499950,0.4,5.7
"E05000636","00BKGG",13000,10,62.4,850000,0.5,8
"E05000637","00BKGH",2736,8,56.5,3500000,0.9,6.6
"E05000638","00BKGJ",22417,3,71.2,895000,0.4,7.7
"E05000639","00BKGK",18000,5,69.4,870000,0.6,5.6
"E05000640","00BKGL",17167,1,70.4,773000,0.5,5.2
"E05000641","00BKGM",10750,9,71.4,1090000,0.5,7.7
"E05000642","00BKGN",21250,1,59,545000,0.4,5
"E05000643","00BKGP",5326,6,62.4,942500,0.6,5.2
"E05000644","00BKGQ",3271,35,67.7,1262500,0.4,7.6
"E05000645","00BKGR",20750,3,75.2,715650,0.4,6.6
"E05000646","00BKGS",14714,1,69,840000,0.4,6.9
"E05000647","00BKGT",15917,4,73.8,857250,0.5,7.2
"E05000648","00BKGU",18500,2,59,499975,0.4,4.9
"E05000649","00BKGW",5475,25,71.3,1487500,0.4,8
"E09000001","00AA",2538,57,79.6,765000,0.4,7.9
