Area code,Area name,All Households,Couple household with dependent children,Couple household without dependent children,Lone parent household,One person household,Other multi person household,% Couple household with dependent children,% Couple household without dependent children,% Lone parent household,% One person household,% Other multi person household
00AA,City of London,4338,262,955,256,2623,242,6.0,22.0,5.9,60.5,5.6
00ABFX,Abbey,4090,968,842,639,1461,180,23.7,20.6,15.6,35.7,4.4
00ABFY,Alibon,3829,884,1091,643,1138,73,23.1,28.5,16.8,29.7,1.9
00ABFZ,Becontree,4298,1018,1066,832,1229,153,23.7,24.8,19.4,28.6,3.6
00ABGA,Chadwell Heath,3991,775,1153,706,1285,72,19.4,28.9,17.7,32.2,1.8
00ABGB,Eastbrook,3991,958,1406,459,1095,73,24.0,35.2,11.5,27.4,1.8
00ABGC,Eastbury,4255,836,1256,721,1319,123,19.6,29.5,16.9,31.0,2.9
00ABGD,Gascoigne,4057,699,823,904,1465,166,17.2,20.3,22.3,36.1,4.1
00ABGE,Goresbrook,4064,951,1214,746,1085,68,23.4,29.9,18.4,26.7,1.7
00ABGF,Heath,4162,817,1038,755,1461,91,19.6,24.9,18.1,35.1,2.2
00ABGG,Longbridge,3474,866,1256,336,923,93,24.9,36.2,9.7,26.6,2.7
00ABGH,Mayesbrook,3852,833,1112,663,1180,64,21.6,28.9,17.2,30.6,1.7
00ABGJ,Parsloes,3769,812,1071,641,1184,61,21.5,28.4,17.0,31.4,1.6
00ABGK,River,3926,1011,1161,674,971,109,25.8,29.6,17.2,24.7,2.8
00ABGL,Thames,3724,675,988,730,1225,106,18.1,26.5,19.6,32.9,2.8
00ABGM,Valence,3706,818,1030,613,1161,84,22.1,27.8,16.5,31.3,2.3
00ABGN,Village,4213,768,1081,799,1465,100,18.2,25.7,19.0,34.8,2.4
00ABGP,Whalebone,3880,978,1228,518,1066,90,25.2,31.6,13.4,27.5,2.3
00ACFX,Brunswick Park,5650,1575,1854,594,1465,162,27.9,32.8,10.5,25.9,2.9
00ACFY,Burnt Oak,5882,1389,1280,1189,1774,250,23.6,21.8,20.2,30.2,4.3
00ACFZ,Childs Hill,6851,1355,1770,773,2204,749,19.8,25.8,11.3,32.2,10.9
00ACGA,Colindale,5711,1161,1276,1048,1940,286,20.3,22.3,18.4,34.0,5.0
00ACGB,Coppetts,6263,1343,1650,775,2176,319,21.4,26.3,12.4,34.7,5.1
00ACGC,East Barnet,6400,1546,1981,682,2004,187,24.2,31.0,10.7,31.3,2.9
00ACGD,East Finchley,6449,1135,1714,744,2315,541,17.6,26.6,11.5,35.9,8.4
00ACGE,Edgware,5534,1582,1740,648,1375,189,28.6,31.4,11.7,24.8,3.4
00ACGF,Finchley Church End,5779,1256,1733,404,1956,430,21.7,30.0,7.0,33.8,7.4
00ACGG,Garden Suburb,6161,1492,1765,383,2102,419,24.2,28.6,6.2,34.1,6.8
00ACGH,Golders Green,5750,1533,1434,608,1675,500,26.7,24.9,10.6,29.1,8.7
00ACGJ,Hale,5955,1637,1833,767,1542,176,27.5,30.8,12.9,25.9,3.0
00ACGK,Hendon,6359,1335,1650,548,2283,543,21.0,25.9,8.6,35.9,8.5
00ACGL,High Barnet,6083,1370,1893,458,2202,160,22.5,31.1,7.5,36.2,2.6
00ACGM,Mill Hill,5897,1521,1831,627,1657,261,25.8,31.0,10.6,28.1,4.4
00ACGN,Oakleigh,5964,1418,2017,531,1798,200,23.8,33.8,8.9,30.1,3.4
00ACGP,Totteridge,5791,1656,1901,391,1661,182,28.6,32.8,6.8,28.7,3.1
00ACGQ,Underhill,6269,1513,1824,992,1800,140,24.1,29.1,15.8,28.7,2.2
00ACGR,West Finchley,6046,1226,1849,481,2002,488,20.3,30.6,8.0,33.1,8.1
00ACGS,West Hendon,5746,1301,1629,684,1739,393,22.6,28.4,11.9,30.3,6.8
00ACGT,Woodhouse,6405,1425,1812,678,2081,409,22.2,28.3,10.6,32.5,6.4
00ADGA,Barnehurst,4213,980,1616,391,1155,71,23.3,38.4,9.3,27.4,1.7
00ADGB,Belvedere,4629,998,1368,607,1558,98,21.6,29.6,13.1,33.7,2.1
00ADGC,Blackfen and Lamorbey,4084,1106,1648,329,936,65,27.1,40.4,8.1,22.9,1.6
00ADGD,Blendon and Penhill,4096,1113,1681,299,949,54,27.2,41.0,7.3,23.2,1.3
00ADGE,Brampton,4156,1060,1740,308,986,62,25.5,41.9,7.4,23.7,1.5
00ADGF,Christchurch,4334,960,1590,406,1271,107,22.2,36.7,9.4,29.3,2.5
00ADGG,Colyers,4334,992,1353,648,1259,82,22.9,31.2,15.0,29.0,1.9
00ADGH,Crayford,4458,972,1355,514,1544,73,21.8,30.4,11.5,34.6,1.6
00ADGJ,Cray Meadows,4417,897,1563,539,1315,103,20.3,35.4,12.2,29.8,2.3
00ADGK,Danson Park,4251,993,1576,408,1210,64,23.4,37.1,9.6,28.5,1.5
00ADGL,East Wickham,4201,971,1536,435,1181,78,23.1,36.6,10.4,28.1,1.9
00ADGM,Erith,4214,917,1194,557,1436,110,21.8,28.3,13.2,34.1,2.6
00ADGN,Falconwood and Welling,4045,1179,1542,334,930,60,29.1,38.1,8.3,23.0,1.5
00ADGP,Lesnes Abbey,4380,1043,1507,569,1179,82,23.8,34.4,13.0,26.9,1.9
00ADGQ,Longlands,4319,855,1469,282,1632,81,19.8,34.0,6.5,37.8,1.9
00ADGR,North End,4429,955,1219,765,1402,88,21.6,27.5,17.3,31.7,2.0
00ADGS,Northumberland Heath,3977,1166,1470,394,890,57,29.3,37.0,9.9,22.4,1.4
00ADGT,St. Mary's,4156,987,1713,287,1100,69,23.7,41.2,6.9,26.5,1.7
00ADGU,St. Michael's,3977,1275,1434,343,871,54,32.1,36.1,8.6,21.9,1.4
00ADGW,Sidcup,4370,1006,1473,283,1505,103,23.0,33.7,6.5,34.4,2.4
00ADGX,Thamesmead East,4407,989,1132,730,1454,102,22.4,25.7,16.6,33.0,2.3
00AEGJ,Alperton,4199,1250,1133,559,986,271,29.8,27.0,13.3,23.5,6.5
00AEGK,Barnhill,4926,1186,1294,767,1422,257,24.1,26.3,15.6,28.9,5.2
00AEGL,Brondesbury Park,4850,839,1238,539,1733,501,17.3,25.5,11.1,35.7,10.3
00AEGM,Dollis Hill,4245,1092,1147,661,1060,285,25.7,27.0,15.6,25.0,6.7
00AEGN,Dudden Hill,4948,1058,1331,742,1330,487,21.4,26.9,15.0,26.9,9.8
00AEGP,Fryent,4419,1160,1236,632,1152,239,26.3,28.0,14.3,26.1,5.4
00AEGQ,Harlesden,4960,813,928,1199,1671,349,16.4,18.7,24.2,33.7,7.0
00AEGR,Kensal Green,4446,719,1107,750,1475,395,16.2,24.9,16.9,33.2,8.9
00AEGS,Kenton,4050,1273,1441,374,800,162,31.4,35.6,9.2,19.8,4.0
00AEGT,Kilburn,6595,790,1359,1135,2685,626,12.0,20.6,17.2,40.7,9.5
00AEGU,Mapesbury,5748,801,1470,707,2044,726,13.9,25.6,12.3,35.6,12.6
00AEGW,Northwick Park,3888,1197,1334,439,719,199,30.8,34.3,11.3,18.5,5.1
00AEGX,Preston,4762,1182,1384,631,1285,280,24.8,29.1,13.3,27.0,5.9
00AEGY,Queens Park,5211,951,1304,689,1705,562,18.2,25.0,13.2,32.7,10.8
00AEGZ,Queensbury,4288,1421,1312,534,821,200,33.1,30.6,12.5,19.1,4.7
00AEHA,Stonebridge,5866,1180,913,1752,1706,315,20.1,15.6,29.9,29.1,5.4
00AEHB,Sudbury,4745,1106,1251,687,1422,279,23.3,26.4,14.5,30.0,5.9
00AEHC,Tokyngton,4176,1066,1209,577,1012,312,25.5,29.0,13.8,24.2,7.5
00AEHD,Welsh Harp,4858,1100,1263,769,1473,253,22.6,26.0,15.8,30.3,5.2
00AEHE,Wembley Central,3627,1048,985,604,745,245,28.9,27.2,16.7,20.5,6.8
00AEHF,Willesden Green,5184,758,1250,779,1702,695,14.6,24.1,15.0,32.8,13.4
00AFGD,Bickley,5584,1410,2085,429,1539,121,25.3,37.3,7.7,27.6,2.2
00AFGE,Biggin Hill,3780,1129,1499,346,719,87,29.9,39.7,9.2,19.0,2.3
00AFGF,Bromley Common and Keston,5915,1350,2052,692,1676,145,22.8,34.7,11.7,28.3,2.5
00AFGG,Bromley Town,6593,1275,2138,584,2328,268,19.3,32.4,8.9,35.3,4.1
00AFGH,Chelsfield and Pratts Bottom,5543,1531,2220,449,1258,85,27.6,40.1,8.1,22.7,1.5
00AFGJ,Chislehurst,5996,1332,2395,448,1716,105,22.2,39.9,7.5,28.6,1.8
00AFGK,Clock House,6884,1532,1959,809,2341,243,22.3,28.5,11.8,34.0,3.5
00AFGL,Copers Cope,7586,890,2297,527,3585,287,11.7,30.3,6.9,47.3,3.8
00AFGM,Cray Valley East,6463,1243,2125,910,2042,143,19.2,32.9,14.1,31.6,2.2
00AFGN,Cray Valley West,6693,1511,2085,974,2012,111,22.6,31.2,14.6,30.1,1.7
00AFGP,Crystal Palace,5677,654,1190,960,2564,309,11.5,21.0,16.9,45.2,5.4
00AFGQ,Darwin,1900,447,848,150,410,45,23.5,44.6,7.9,21.6,2.4
00AFGR,Farnborough and Crofton,6042,1358,2360,442,1778,104,22.5,39.1,7.3,29.4,1.7
00AFGS,Hayes and Coney Hall,5925,1606,2275,440,1494,110,27.1,38.4,7.4,25.2,1.9
00AFGT,Kelsey and Eden Park,5963,1572,2103,513,1643,132,26.4,35.3,8.6,27.6,2.2
00AFGU,Mottingham and Chislehurst North,4354,884,1232,712,1395,131,20.3,28.3,16.4,32.0,3.0
00AFGW,Orpington,6159,1390,2490,616,1560,103,22.6,40.4,10.0,25.3,1.7
00AFGX,Penge and Cator,7387,1415,1863,1138,2682,289,19.2,25.2,15.4,36.3,3.9
00AFGY,Petts Wood and Knoll,5370,1518,2263,360,1126,103,28.3,42.1,6.7,21.0,1.9
00AFGZ,Plaistow and Sundridge,6385,1307,1986,646,2228,218,20.5,31.1,10.1,34.9,3.4
00AFHA,Shortlands,4087,908,1498,231,1355,95,22.2,36.7,5.7,33.2,2.3
00AFHB,West Wickham,5586,1600,2117,426,1355,88,28.6,37.9,7.6,24.3,1.6
00AGGD,Belsize,6151,711,1357,467,3087,529,11.6,22.1,7.6,50.2,8.6
00AGGE,Bloomsbury,3977,248,680,265,2414,370,6.2,17.1,6.7,60.7,9.3
00AGGF,Camden Town with Primrose Hill,5371,708,1065,613,2555,430,13.2,19.8,11.4,47.6,8.0
00AGGG,Cantelowes,4718,566,892,673,2103,484,12.0,18.9,14.3,44.6,10.3
00AGGH,Fortune Green,4768,649,1159,481,1896,583,13.6,24.3,10.1,39.8,12.2
00AGGJ,Frognal and Fitzjohns,5303,778,1424,341,2265,495,14.7,26.9,6.4,42.7,9.3
00AGGK,Gospel Oak,4815,685,921,756,2110,343,14.2,19.1,15.7,43.8,7.1
00AGGL,Hampstead Town,4988,727,1357,327,2206,371,14.6,27.2,6.6,44.2,7.4
00AGGM,Haverstock,5052,693,928,883,2105,443,13.7,18.4,17.5,41.7,8.8
00AGGN,Highgate,4844,767,1025,645,2108,299,15.8,21.2,13.3,43.5,6.2
00AGGP,Holborn and Covent Garden,5259,538,887,532,2842,460,10.2,16.9,10.1,54.0,8.7
00AGGQ,Kentish Town,5204,730,1052,754,2216,452,14.0,20.2,14.5,42.6,8.7
00AGGR,Kilburn,5223,528,902,768,2600,425,10.1,17.3,14.7,49.8,8.1
00AGGS,King's Cross,4394,573,673,505,2238,405,13.0,15.3,11.5,50.9,9.2
00AGGT,Regent's Park,5292,791,952,680,2431,438,14.9,18.0,12.8,45.9,8.3
00AGGU,St. Pancras and Somers Town,5313,837,847,1062,2153,414,15.8,15.9,20.0,40.5,7.8
00AGGW,Swiss Cottage,5843,692,1488,462,2591,610,11.8,25.5,7.9,44.3,10.4
00AGGX,West Hampstead,5088,475,1212,427,2297,677,9.3,23.8,8.4,45.1,13.3
00AHGE,Addiscombe,7473,1173,1829,794,3245,432,15.7,24.5,10.6,43.4,5.8
00AHGF,Ashburton,5227,1339,1641,747,1377,123,25.6,31.4,14.3,26.3,2.4
00AHGG,Bensham Manor,6277,1581,1345,1091,1974,286,25.2,21.4,17.4,31.4,4.6
00AHGH,Broad Green,6172,1367,1343,1165,2042,255,22.1,21.8,18.9,33.1,4.1
00AHGJ,Coulsdon East,4887,1224,1891,462,1233,77,25.0,38.7,9.5,25.2,1.6
00AHGK,Coulsdon West,4697,1510,1744,435,921,87,32.1,37.1,9.3,19.6,1.9
00AHGL,Croham,6823,1119,2045,630,2739,290,16.4,30.0,9.2,40.1,4.3
00AHGM,Fairfield,7293,871,1794,642,3553,433,11.9,24.6,8.8,48.7,5.9
00AHGN,Fieldway,4065,933,915,1189,957,71,23.0,22.5,29.2,23.5,1.7
00AHGP,Heathfield,5553,1218,1923,598,1724,90,21.9,34.6,10.8,31.0,1.6
00AHGQ,Kenley,5395,1385,1947,527,1407,129,25.7,36.1,9.8,26.1,2.4
00AHGR,New Addington,3932,997,1096,775,999,65,25.4,27.9,19.7,25.4,1.7
00AHGS,Norbury,5479,1281,1576,790,1632,200,23.4,28.8,14.4,29.8,3.7
00AHGT,Purley,5183,1340,1708,458,1538,139,25.9,33.0,8.8,29.7,2.7
00AHGU,Sanderstead,4770,1306,1931,340,1124,69,27.4,40.5,7.1,23.6,1.4
00AHGW,Selhurst,6738,1115,1354,1203,2740,326,16.5,20.1,17.9,40.7,4.8
00AHGX,Selsdon and Ballards,4469,1293,1891,348,876,61,28.9,42.3,7.8,19.6,1.4
00AHGY,Shirley,5696,1351,1904,777,1572,92,23.7,33.4,13.6,27.6,1.6
00AHGZ,South Norwood,7190,1057,1557,987,3304,285,14.7,21.7,13.7,46.0,4.0
00AHHA,Thornton Heath,6365,1284,1362,1184,2276,259,20.2,21.4,18.6,35.8,4.1
00AHHB,Upper Norwood,6058,1222,1559,897,2155,225,20.2,25.7,14.8,35.6,3.7
00AHHC,Waddon,6137,1007,1586,869,2388,287,16.4,25.8,14.2,38.9,4.7
00AHHD,West Thornton,6283,1660,1420,1126,1794,283,26.4,22.6,17.9,28.6,4.5
00AHHE,Woodside,6832,1484,1443,1186,2499,220,21.7,21.1,17.4,36.6,3.2
00AJGC,Acton Central,5591,1045,1414,662,1993,477,18.7,25.3,11.8,35.6,8.5
00AJGD,Cleveland,5729,1288,1483,793,1799,366,22.5,25.9,13.8,31.4,6.4
00AJGE,Dormers Wells,4261,1227,1071,781,991,191,28.8,25.1,18.3,23.3,4.5
00AJGF,Ealing Broadway,5682,840,1738,363,2092,649,14.8,30.6,6.4,36.8,11.4
00AJGG,Ealing Common,5625,826,1737,517,1992,553,14.7,30.9,9.2,35.4,9.8
00AJGH,East Acton,5665,1097,1384,850,1824,510,19.4,24.4,15.0,32.2,9.0
00AJGJ,Elthorne,5548,897,1475,668,2076,432,16.2,26.6,12.0,37.4,7.8
00AJGK,Greenford Broadway,5364,1137,1439,842,1689,257,21.2,26.8,15.7,31.5,4.8
00AJGL,Greenford Green,4895,1191,1628,505,1351,220,24.3,33.3,10.3,27.6,4.5
00AJGM,Hanger Hill,6009,1261,1833,422,2000,493,21.0,30.5,7.0,33.3,8.2
00AJGN,Hobbayne,5314,1141,1421,831,1616,305,21.5,26.7,15.6,30.4,5.7
00AJGP,Lady Margaret,3896,1450,1130,555,628,133,37.2,29.0,14.2,16.1,3.4
00AJGQ,Northfield,5341,1084,1670,359,1685,543,20.3,31.3,6.7,31.5,10.2
00AJGR,North Greenford,4743,1353,1472,593,1117,208,28.5,31.0,12.5,23.6,4.4
00AJGS,Northolt Mandeville,5282,1136,1486,902,1579,179,21.5,28.1,17.1,29.9,3.4
00AJGT,Northolt West End,5519,1172,1337,947,1895,168,21.2,24.2,17.2,34.3,3.0
00AJGU,Norwood Green,4056,1219,965,663,1026,183,30.1,23.8,16.3,25.3,4.5
00AJGW,Perivale,5007,1398,1514,517,1342,236,27.9,30.2,10.3,26.8,4.7
00AJGX,South Acton,5867,933,1350,820,2260,504,15.9,23.0,14.0,38.5,8.6
00AJGY,Southall Broadway,3596,1401,900,525,567,203,39.0,25.0,14.6,15.8,5.6
00AJGZ,Southall Green,3814,1410,930,628,637,209,37.0,24.4,16.5,16.7,5.5
00AJHA,Southfield,5838,971,1753,479,2175,460,16.6,30.0,8.2,37.3,7.9
00AJHB,Walpole,5382,1078,1640,429,1721,514,20.0,30.5,8.0,32.0,9.6
00AKGL,Bowes,4915,1060,1286,547,1737,285,21.6,26.2,11.1,35.3,5.8
00AKGM,Bush Hill Park,5219,1387,1745,428,1522,137,26.6,33.4,8.2,29.2,2.6
00AKGN,Chase,5388,1164,1564,675,1872,113,21.6,29.0,12.5,34.7,2.1
00AKGP,Cockfosters,5030,1150,1681,444,1563,192,22.9,33.4,8.8,31.1,3.8
00AKGQ,Edmonton Green,6226,1375,1155,1338,2143,215,22.1,18.6,21.5,34.4,3.5
00AKGR,Enfield Highway,5421,1443,1559,835,1454,130,26.6,28.8,15.4,26.8,2.4
00AKGS,Enfield Lock,5183,1234,1457,804,1567,121,23.8,28.1,15.5,30.2,2.3
00AKGT,Grange,4960,1037,1793,335,1682,113,20.9,36.1,6.8,33.9,2.3
00AKGU,Haselbury,5565,1399,1398,915,1683,170,25.1,25.1,16.4,30.2,3.1
00AKGW,Highlands,5224,1068,1828,393,1809,126,20.4,35.0,7.5,34.6,2.4
00AKGX,Jubilee,5126,1331,1417,724,1539,115,26.0,27.6,14.1,30.0,2.2
00AKGY,Lower Edmonton,4989,1231,1225,888,1494,151,24.7,24.6,17.8,29.9,3.0
00AKGZ,Palmers Green,5377,1237,1642,510,1750,238,23.0,30.5,9.5,32.5,4.4
00AKHA,Ponders End,4882,1247,1181,769,1485,200,25.5,24.2,15.8,30.4,4.1
00AKHB,Southbury,5160,1168,1438,694,1700,160,22.6,27.9,13.4,32.9,3.1
00AKHC,Southgate,5327,1032,1623,484,1887,301,19.4,30.5,9.1,35.4,5.7
00AKHD,Southgate Green,4992,1199,1657,524,1380,232,24.0,33.2,10.5,27.6,4.6
00AKHE,Town,5753,1419,1904,487,1777,166,24.7,33.1,8.5,30.9,2.9
00AKHF,Turkey Street,5046,1214,1546,755,1438,93,24.1,30.6,15.0,28.5,1.8
00AKHG,Upper Edmonton,5639,1396,1318,1166,1581,178,24.8,23.4,20.7,28.0,3.2
00AKHH,Winchmore Hill,4976,1208,1566,394,1618,190,24.3,31.5,7.9,32.5,3.8
00ALGP,Abbey Wood,5695,1059,1401,1137,1925,173,18.6,24.6,20.0,33.8,3.0
00ALGQ,Blackheath Westcombe,5955,793,1724,485,2608,345,13.3,29.0,8.1,43.8,5.8
00ALGR,Charlton,5652,887,1323,932,2200,310,15.7,23.4,16.5,38.9,5.5
00ALGS,Coldharbour and New Eltham,5193,1074,1745,600,1648,126,20.7,33.6,11.6,31.7,2.4
00ALGT,Eltham North,5220,1149,1656,512,1772,131,22.0,31.7,9.8,33.9,2.5
00ALGU,Eltham South,5323,791,1496,523,2148,365,14.9,28.1,9.8,40.4,6.9
00ALGW,Eltham West,5302,1004,1396,1181,1552,169,18.9,26.3,22.3,29.3,3.2
00ALGX,Glyndon,5794,1044,1106,1240,2105,299,18.0,19.1,21.4,36.3,5.2
00ALGY,Greenwich West,5409,650,1305,746,2261,447,12.0,24.1,13.8,41.8,8.3
00ALGZ,Kidbrooke with Hornfair,5331,874,1511,799,1958,189,16.4,28.3,15.0,36.7,3.5
00ALHA,Middle Park and Sutcliffe,5581,930,1606,979,1885,181,16.7,28.8,17.5,33.8,3.2
00ALHB,Peninsula,4644,643,1183,638,1767,413,13.8,25.5,13.7,38.0,8.9
00ALHC,Plumstead,5792,1227,1342,1035,1958,230,21.2,23.2,17.9,33.8,4.0
00ALHD,Shooters Hill,5317,1156,1530,731,1725,175,21.7,28.8,13.7,32.4,3.3
00ALHE,Thamesmead Moorings,4950,973,1103,839,1839,196,19.7,22.3,16.9,37.2,4.0
