Area code,Area name,All Households,Couple household with dependent children,Couple household without dependent children,Lone parent household,One person household,Other multi person household,% Couple household with dependent children,% Couple household without dependent children,% Lone parent household,% One person household,% Other multi person household
00ALHF,Woolwich Common,5937,1112,992,1291,2273,269,18.7,16.7,21.7,38.3,4.5
00ALHG,Woolwich Riverside,5693,854,950,1201,2378,310,15.0,16.7,21.1,41.8,5.4
00AMGA,Brownswood,5252,680,1020,710,2272,570,12.9,19.4,13.5,43.3,10.9
00AMGB,Cazenove,3783,948,750,564,1200,321,25.1,19.8,14.9,31.7,8.5
00AMGC,Chatham,4761,698,825,897,1967,374,14.7,17.3,18.8,41.3,7.9
00AMGD,Clissold,4712,804,975,653,1867,413,17.1,20.7,13.9,39.6,8.8
00AMGE,Dalston,4552,708,802,764,1911,367,15.6,17.6,16.8,42.0,8.1
00AMGF,De Beauvoir,4303,655,862,771,1647,368,15.2,20.0,17.9,38.3,8.6
00AMGG,Hackney Central,4607,667,798,812,1950,380,14.5,17.3,17.6,42.3,8.2
00AMGH,Hackney Downs,4465,733,779,683,1910,360,16.4,17.4,15.3,42.8,8.1
00AMGJ,Haggerston,4506,644,819,819,1865,359,14.3,18.2,18.2,41.4,8.0
00AMGK,Hoxton,5217,602,938,880,2436,361,11.5,18.0,16.9,46.7,6.9
00AMGL,King's Park,4354,805,751,927,1566,305,18.5,17.2,21.3,36.0,7.0
00AMGM,Leabridge,3912,756,734,606,1466,350,19.3,18.8,15.5,37.5,8.9
00AMGN,Lordship,4563,966,827,605,1830,335,21.2,18.1,13.3,40.1,7.3
00AMGP,New River,4511,953,750,751,1740,317,21.1,16.6,16.6,38.6,7.0
00AMGQ,Queensbridge,4485,669,818,822,1878,298,14.9,18.2,18.3,41.9,6.6
00AMGR,Springfield,3955,966,585,678,1528,198,24.4,14.8,17.1,38.6,5.0
00AMGS,Stoke Newington Central,4316,749,897,600,1697,373,17.4,20.8,13.9,39.3,8.6
00AMGT,Victoria,5082,811,921,942,2060,348,16.0,18.1,18.5,40.5,6.8
00AMGU,Wick,4706,662,838,897,2015,294,14.1,17.8,19.1,42.8,6.2
00ANGA,Addison,5464,631,1178,566,2433,656,11.5,21.6,10.4,44.5,12.0
00ANGB,Askew,5488,686,1196,696,2309,601,12.5,21.8,12.7,42.1,11.0
00ANGC,Avonmore and Brook Green,5451,651,1174,524,2362,740,11.9,21.5,9.6,43.3,13.6
00ANGD,College Park and Old Oak,3199,454,558,598,1334,255,14.2,17.4,18.7,41.7,8.0
00ANGE,Fulham Broadway,4726,499,1060,596,1872,699,10.6,22.4,12.6,39.6,14.8
00ANGF,Fulham Reach,4500,524,1088,565,1664,659,11.6,24.2,12.6,37.0,14.6
00ANGG,Hammersmith Broadway,5317,650,1122,748,2197,600,12.2,21.1,14.1,41.3,11.3
00ANGH,Munster,4556,563,1204,368,1683,738,12.4,26.4,8.1,36.9,16.2
00ANGJ,North End,5437,456,1125,585,2423,848,8.4,20.7,10.8,44.6,15.6
00ANGK,Palace Riverside,3343,539,912,226,1305,361,16.1,27.3,6.8,39.0,10.8
00ANGL,Parsons Green and Walham,4466,840,1102,410,1541,573,18.8,24.7,9.2,34.5,12.8
00ANGM,Ravenscourt Park,4739,750,1101,492,1949,447,15.8,23.2,10.4,41.1,9.4
00ANGN,Sands End,4448,557,956,662,1664,609,12.5,21.5,14.9,37.4,13.7
00ANGP,Shepherd's Bush Green,4926,496,987,615,2246,582,10.1,20.0,12.5,45.6,11.8
00ANGQ,Town,4581,580,1053,473,1796,679,12.7,23.0,10.3,39.2,14.8
00ANGR,Wormholt and White City,4797,765,869,1083,1607,473,15.9,18.1,22.6,33.5,9.9
00APGA,Alexandra,4330,1045,1194,458,1319,314,24.1,27.6,10.6,30.5,7.3
00APGB,Bounds Green,4933,742,1131,770,1880,410,15.0,22.9,15.6,38.1,8.3
00APGC,Bruce Grove,4936,858,975,970,1738,395,17.4,19.8,19.7,35.2,8.0
00APGD,Crouch End,5402,743,1485,405,2319,450,13.8,27.5,7.5,42.9,8.3
00APGE,Fortis Green,4858,945,1364,431,1688,430,19.5,28.1,8.9,34.7,8.9
00APGF,Harringay,4520,615,1167,506,1573,659,13.6,25.8,11.2,34.8,14.6
00APGG,Highgate,4991,645,1487,369,2038,452,12.9,29.8,7.4,40.8,9.1
00APGH,Hornsey,4629,698,1086,694,1811,340,15.1,23.5,15.0,39.1,7.3
00APGJ,Muswell Hill,4321,939,1201,349,1524,308,21.7,27.8,8.1,35.3,7.1
00APGK,Noel Park,4738,709,969,908,1686,466,15.0,20.5,19.2,35.6,9.8
00APGL,Northumberland Park,5122,900,902,1199,1856,265,17.6,17.6,23.4,36.2,5.2
00APGM,St. Ann's,4865,840,1123,760,1614,528,17.3,23.1,15.6,33.2,10.9
00APGN,Seven Sisters,5086,1066,1011,929,1682,398,21.0,19.9,18.3,33.1,7.8
00APGP,Stroud Green,4895,669,1191,616,1946,473,13.7,24.3,12.6,39.8,9.7
00APGQ,Tottenham Green,5210,802,923,1020,2021,444,15.4,17.7,19.6,38.8,8.5
00APGR,Tottenham Hale,5134,979,920,1178,1692,365,19.1,17.9,22.9,33.0,7.1
00APGS,West Green,4756,925,1000,823,1571,437,19.4,21.0,17.3,33.0,9.2
00APGT,White Hart Lane,4634,908,886,1226,1391,223,19.6,19.1,26.5,30.0,4.8
00APGU,Woodside,4810,791,1093,800,1704,422,16.4,22.7,16.6,35.4,8.8
00AQFY,Belmont,3372,1173,1226,279,627,67,34.8,36.4,8.3,18.6,2.0
00AQFZ,Canons,4234,876,1481,322,1398,157,20.7,35.0,7.6,33.0,3.7
00AQGA,Edgware,3479,1028,1087,413,787,164,29.5,31.2,11.9,22.6,4.7
00AQGB,Greenhill,4092,660,1146,426,1532,328,16.1,28.0,10.4,37.4,8.0
00AQGC,Harrow on the Hill,4539,897,1349,522,1443,328,19.8,29.7,11.5,31.8,7.2
00AQGD,Harrow Weald,4029,1012,1283,458,1169,107,25.1,31.8,11.4,29.0,2.7
00AQGE,Hatch End,3913,1007,1442,344,1014,106,25.7,36.9,8.8,25.9,2.7
00AQGF,Headstone North,3487,1023,1354,287,717,106,29.3,38.8,8.2,20.6,3.0
00AQGG,Headstone South,3596,985,1136,306,948,221,27.4,31.6,8.5,26.4,6.1
00AQGH,Kenton East,3385,1064,1026,471,678,146,31.4,30.3,13.9,20.0,4.3
00AQGJ,Kenton West,3369,1176,1166,375,549,103,34.9,34.6,11.1,16.3,3.1
00AQGK,Marlborough,3641,823,1117,437,1029,235,22.6,30.7,12.0,28.3,6.5
00AQGL,Pinner,4062,808,1465,410,1258,121,19.9,36.1,10.1,31.0,3.0
00AQGM,Pinner South,3756,1069,1348,297,955,87,28.5,35.9,7.9,25.4,2.3
00AQGN,Queensbury,3410,1188,1053,328,679,162,34.8,30.9,9.6,19.9,4.8
00AQGP,Rayners Lane,3630,1137,1280,349,704,160,31.3,35.3,9.6,19.4,4.4
00AQGQ,Roxbourne,4163,1057,1032,714,1143,217,25.4,24.8,17.2,27.5,5.2
00AQGR,Roxeth,3831,1117,1140,497,897,180,29.2,29.8,13.0,23.4,4.7
00AQGS,Stanmore Park,3877,828,1452,335,1175,87,21.4,37.5,8.6,30.3,2.2
00AQGT,Wealdstone,3504,824,999,464,1032,185,23.5,28.5,13.2,29.5,5.3
00AQGU,West Harrow,3750,1013,1170,428,971,168,27.0,31.2,11.4,25.9,4.5
00ARGC,Brooklands,5362,1265,1732,644,1574,147,23.6,32.3,12.0,29.4,2.7
00ARGD,Cranham,5111,1118,2236,374,1322,61,21.9,43.7,7.3,25.9,1.2
00ARGE,Elm Park,4950,1080,1893,563,1346,68,21.8,38.2,11.4,27.2,1.4
00ARGF,Emerson Park,4387,1122,1993,290,920,62,25.6,45.4,6.6,21.0,1.4
00ARGG,Gooshays,5906,1238,1542,911,2132,83,21.0,26.1,15.4,36.1,1.4
00ARGH,Hacton,4835,1275,1934,409,1152,65,26.4,40.0,8.5,23.8,1.3
00ARGJ,Harold Wood,5193,1026,1922,450,1727,68,19.8,37.0,8.7,33.3,1.3
00ARGK,Havering Park,4824,1185,1763,682,1112,82,24.6,36.5,14.1,23.1,1.7
00ARGL,Heaton,5147,939,1702,673,1756,77,18.2,33.1,13.1,34.1,1.5
00ARGM,Hylands,4747,1360,1819,378,1120,70,28.6,38.3,8.0,23.6,1.5
00ARGN,Mawneys,5178,1166,1973,544,1410,85,22.5,38.1,10.5,27.2,1.6
00ARGP,Pettits,4982,1296,2127,395,1119,45,26.0,42.7,7.9,22.5,0.9
00ARGQ,Rainham and Wennington,4811,1163,1844,521,1222,61,24.2,38.3,10.8,25.4,1.3
00ARGR,Romford Town,5830,1169,1908,528,2051,174,20.1,32.7,9.1,35.2,3.0
00ARGS,St. Andrew's,5416,1209,1980,453,1677,97,22.3,36.6,8.4,31.0,1.8
00ARGT,South Hornchurch,5211,1168,1904,600,1468,71,22.4,36.5,11.5,28.2,1.4
00ARGU,Squirrel's Heath,4888,1151,1833,425,1387,92,23.5,37.5,8.7,28.4,1.9
00ARGW,Upminster,4946,1289,2120,336,1123,78,26.1,42.9,6.8,22.7,1.6
00ASGG,Barnhill,4151,1190,1185,588,990,198,28.7,28.5,14.2,23.8,4.8
00ASGH,Botwell,4647,1148,1320,709,1253,217,24.7,28.4,15.3,27.0,4.7
00ASGJ,Brunel,4098,863,1369,518,1212,136,21.1,33.4,12.6,29.6,3.3
00ASGK,Cavendish,4419,1249,1505,459,1129,77,28.3,34.1,10.4,25.5,1.7
00ASGL,Charville,4302,1231,1466,474,1019,112,28.6,34.1,11.0,23.7,2.6
00ASGM,Eastcote and East Ruislip,4552,1155,1830,308,1156,103,25.4,40.2,6.8,25.4,2.3
00ASGN,Harefield,2949,582,1064,358,879,66,19.7,36.1,12.1,29.8,2.2
00ASGP,Heathrow Villages,4371,828,1406,440,1540,157,18.9,32.2,10.1,35.2,3.6
00ASGQ,Hillingdon East,4488,1258,1437,590,1053,150,28.0,32.0,13.1,23.5,3.3
00ASGR,Ickenham,3914,1011,1688,233,913,69,25.8,43.1,6.0,23.3,1.8
00ASGS,Manor,4414,1166,1585,363,1160,140,26.4,35.9,8.2,26.3,3.2
00ASGT,Northwood,4550,903,1506,370,1637,134,19.8,33.1,8.1,36.0,2.9
00ASGU,Northwood Hills,4641,1021,1585,482,1431,122,22.0,34.2,10.4,30.8,2.6
00ASGW,Pinkwell,4482,1235,1251,766,1043,187,27.6,27.9,17.1,23.3,4.2
00ASGX,South Ruislip,4398,1061,1444,473,1275,145,24.1,32.8,10.8,29.0,3.3
00ASGY,Townfield,4446,1024,1232,680,1315,195,23.0,27.7,15.3,29.6,4.4
00ASGZ,Uxbridge North,4557,1162,1688,373,1211,123,25.5,37.0,8.2,26.6,2.7
00ASHA,Uxbridge South,4829,804,1386,455,1916,268,16.6,28.7,9.4,39.7,5.5
00ASHB,West Drayton,4707,962,1521,656,1385,183,20.4,32.3,13.9,29.4,3.9
00ASHC,West Ruislip,4429,984,1523,357,1454,111,22.2,34.4,8.1,32.8,2.5
00ASHD,Yeading,4612,1197,1191,841,1213,170,26.0,25.8,18.2,26.3,3.7
00ASHE,Yiewsley,4687,932,1410,659,1510,176,19.9,30.1,14.1,32.2,3.8
00ATFY,Bedfont,4171,902,1263,572,1290,144,21.6,30.3,13.7,30.9,3.5
00ATFZ,Brentford,4682,791,1189,701,1680,321,16.9,25.4,15.0,35.9,6.9
00ATGA,Chiswick Homefields,4551,842,1379,412,1583,335,18.5,30.3,9.1,34.8,7.4
00ATGB,Chiswick Riverside,4906,985,1346,390,1832,353,20.1,27.4,7.9,37.3,7.2
00ATGC,Cranford,3860,1099,977,630,937,217,28.5,25.3,16.3,24.3,5.6
00ATGD,Feltham North,3820,895,1267,487,1049,122,23.4,33.2,12.7,27.5,3.2
00ATGE,Feltham West,4396,1191,1241,703,1141,120,27.1,28.2,16.0,26.0,2.7
00ATGF,Hanworth,4320,1034,1202,750,1226,108,23.9,27.8,17.4,28.4,2.5
00ATGG,Hanworth Park,4234,979,1356,516,1264,119,23.1,32.0,12.2,29.9,2.8
00ATGH,Heston Central,3775,1112,1092,466,906,199,29.5,28.9,12.3,24.0,5.3
00ATGJ,Heston East,3816,1113,1065,446,984,208,29.2,27.9,11.7,25.8,5.5
00ATGK,Heston West,3875,1182,1019,633,893,148,30.5,26.3,16.3,23.0,3.8
00ATGL,Hounslow Central,4215,924,1180,390,1338,383,21.9,28.0,9.3,31.7,9.1
00ATGM,Hounslow Heath,4091,1101,1100,503,1128,259,26.9,26.9,12.3,27.6,6.3
00ATGN,Hounslow South,3838,1088,1286,341,894,229,28.3,33.5,8.9,23.3,6.0
00ATGP,Hounslow West,3551,940,962,464,919,266,26.5,27.1,13.1,25.9,7.5
00ATGQ,Isleworth,4554,814,1233,704,1534,269,17.9,27.1,15.5,33.7,5.9
00ATGR,Osterley and Spring Grove,4113,947,1370,314,1160,322,23.0,33.3,7.6,28.2,7.8
00ATGS,Syon,4150,742,1056,614,1437,301,17.9,25.4,14.8,34.6,7.3
00ATGT,Turnham Green,5076,640,1389,398,2188,461,12.6,27.4,7.8,43.1,9.1
00AUFX,Barnsbury,4887,653,1047,645,2152,390,13.4,21.4,13.2,44.0,8.0
00AUFY,Bunhill,5028,503,1013,719,2405,388,10.0,20.1,14.3,47.8,7.7
00AUFZ,Caledonian,5139,624,1078,806,2211,420,12.1,21.0,15.7,43.0,8.2
00AUGA,Canonbury,4736,616,1063,727,2044,286,13.0,22.4,15.4,43.2,6.0
00AUGB,Clerkenwell,4632,465,1000,589,2228,350,10.0,21.6,12.7,48.1,7.6
00AUGC,Finsbury Park,5537,722,1029,918,2277,591,13.0,18.6,16.6,41.1,10.7
00AUGD,Highbury East,4845,703,1023,579,2132,408,14.5,21.1,12.0,44.0,8.4
00AUGE,Highbury West,5183,776,1073,759,2083,492,15.0,20.7,14.6,40.2,9.5
00AUGF,Hillrise,5005,764,968,890,2009,374,15.3,19.3,17.8,40.1,7.5
00AUGG,Holloway,5160,582,985,812,2357,424,11.3,19.1,15.7,45.7,8.2
00AUGH,Junction,5318,572,1001,752,2557,436,10.8,18.8,14.1,48.1,8.2
00AUGJ,Mildmay,5477,649,1045,864,2427,492,11.8,19.1,15.8,44.3,9.0
00AUGK,St. George's,5184,645,1075,710,2384,370,12.4,20.7,13.7,46.0,7.1
00AUGL,St. Mary's,5127,566,1188,686,2248,439,11.0,23.2,13.4,43.8,8.6
00AUGM,St. Peter's,5257,623,1151,734,2341,408,11.9,21.9,14.0,44.5,7.8
00AUGN,Tollington,5766,744,1090,924,2450,558,12.9,18.9,16.0,42.5,9.7
00AWFY,Abingdon,4459,603,947,303,2136,470,13.5,21.2,6.8,47.9,10.5
00AWFZ,Brompton,4834,533,1017,297,2595,392,11.0,21.0,6.1,53.7,8.1
00AWGA,Campden,4155,575,969,205,1999,407,13.8,23.3,4.9,48.1,9.8
00AWGB,Colville,4007,434,709,601,1886,377,10.8,17.7,15.0,47.1,9.4
00AWGC,Courtfield,4895,509,996,224,2516,650,10.4,20.3,4.6,51.4,13.3
00AWGD,Cremorne,4595,536,816,674,2200,369,11.7,17.8,14.7,47.9,8.0
00AWGE,Earl's Court,5202,434,941,363,2698,766,8.3,18.1,7.0,51.9,14.7
00AWGF,Golborne,3749,617,583,820,1465,264,16.5,15.6,21.9,39.1,7.0
00AWGG,Hans Town,5262,565,1000,343,2961,393,10.7,19.0,6.5,56.3,7.5
00AWGH,Holland,4392,687,1081,381,1829,414,15.6,24.6,8.7,41.6,9.4
00AWGJ,Norland,4123,635,852,492,1852,292,15.4,20.7,11.9,44.9,7.1
00AWGK,Notting Barns,3892,649,650,721,1571,301,16.7,16.7,18.5,40.4,7.7
00AWGL,Pembridge,4545,418,878,262,2508,479,9.2,19.3,5.8,55.2,10.5
00AWGM,Queen's Gate,4741,658,1132,187,2187,577,13.9,23.9,3.9,46.1,12.2
00AWGN,Redcliffe,4505,551,927,228,2266,533,12.2,20.6,5.1,50.3,11.8
00AWGP,Royal Hospital,4081,495,811,220,2303,252,12.1,19.9,5.4,56.4,6.2
00AWGQ,St. Charles,3912,629,624,778,1581,300,16.1,16.0,19.9,40.4,7.7
00AWGR,Stanley,3797,479,806,272,1901,339,12.6,21.2,7.2,50.1,8.9
00AXFX,Alexandra,3436,1002,1235,272,801,126,29.2,35.9,7.9,23.3,3.7
00AXFY,Berrylands,4447,701,1271,287,1917,271,15.8,28.6,6.5,43.1,6.1
00AXFZ,Beverley,3779,959,1123,373,1100,224,25.4,29.7,9.9,29.1,5.9
00AXGA,Canbury,4182,1016,1206,327,1371,262,24.3,28.8,7.8,32.8,6.3
00AXGB,Chessington North and Hook,3418,864,1207,387,878,82,25.3,35.3,11.3,25.7,2.4
00AXGC,Chessington South,3865,1028,1325,395,1038,79,26.6,34.3,10.2,26.9,2.0
00AXGD,Coombe Hill,3705,896,1149,366,1019,275,24.2,31.0,9.9,27.5,7.4
00AXGE,Coombe Vale,3597,1021,1115,322,912,227,28.4,31.0,9.0,25.4,6.3
00AXGF,Grove,3994,520,1122,225,1741,386,13.0,28.1,5.6,43.6,9.7
00AXGG,Norbiton,3754,710,958,541,1238,307,18.9,25.5,14.4,33.0,8.2
00AXGH,Old Malden,3486,973,1290,287,866,70,27.9,37.0,8.2,24.8,2.0
00AXGJ,St. James,3325,874,1200,270,872,109,26.3,36.1,8.1,26.2,3.3
00AXGK,St. Mark's,4437,477,1267,198,2112,383,10.8,28.6,4.5,47.6,8.6
00AXGL,Surbiton Hill,4758,779,1411,336,1918,314,16.4,29.7,7.1,40.3,6.6
00AXGM,Tolworth and Hook Rise,3763,987,1226,424,952,174,26.2,32.6,11.3,25.3,4.6
00AXGN,Tudor,3482,961,1071,305,1005,140,27.6,30.8,8.8,28.9,4.0
00AYFZ,Bishop's,4594,399,812,607,2331,445,8.7,17.7,13.2,50.7,9.7
00AYGA,Brixton Hill,5832,622,1220,911,2349,730,10.7,20.9,15.6,40.3,12.5
00AYGB,Clapham Common,5388,823,1281,548,1883,853,15.3,23.8,10.2,34.9,15.8
00AYGC,Clapham Town,6035,747,1321,792,2312,863,12.4,21.9,13.1,38.3,14.3
00AYGD,Coldharbour,6184,791,932,1459,2398,604,12.8,15.1,23.6,38.8,9.8
00AYGE,Ferndale,5645,627,1178,874,2102,864,11.1,20.9,15.5,37.2,15.3
00AYGF,Gipsy Hill,6151,884,1259,1208,2315,485,14.4,20.5,19.6,37.6,7.9
00AYGG,Herne Hill,5269,775,1150,808,1946,590,14.7,21.8,15.3,36.9,11.2
00AYGH,Knight's Hill,5966,909,1312,1058,2239,448,15.2,22.0,17.7,37.5,7.5
00AYGJ,Larkhall,5799,790,1167,1120,1865,857,13.6,20.1,19.3,32.2,14.8
00AYGK,Oval,5513,640,1145,788,2200,740,11.6,20.8,14.3,39.9,13.4
00AYGL,Prince's,5649,617,1122,887,2525,498,10.9,19.9,15.7,44.7,8.8
00AYGM,St. Leonard's,5609,722,1392,540,2318,637,12.9,24.8,9.6,41.3,11.4
00AYGN,Stockwell,5779,847,1101,1230,2019,582,14.7,19.1,21.3,34.9,10.1
00AYGP,Streatham Hill,6048,855,1386,799,2278,730,14.1,22.9,13.2,37.7,12.1
00AYGQ,Streatham South,5263,1097,1326,816,1605,419,20.8,25.2,15.5,30.5,8.0
00AYGR,Streatham Wells,5841,799,1246,789,2278,729,13.7,21.3,13.5,39.0,12.5
00AYGS,Thornton,5445,808,1195,906,1819,717,14.8,21.9,16.6,33.4,13.2
00AYGT,Thurlow Park,4906,793,1306,613,1770,424,16.2,26.6,12.5,36.1,8.6
00AYGU,Tulse Hill,5765,708,1105,1153,2136,663,12.3,19.2,20.0,37.1,11.5
00AYGW,Vassall,5766,762,940,1247,2236,581,13.2,16.3,21.6,38.8,10.1
00AZGD,Bellingham,5820,1095,1282,1139,2028,276,18.8,22.0,19.6,34.8,4.7
00AZGE,Blackheath,6276,850,1709,765,2444,508,13.5,27.2,12.2,38.9,8.1
00AZGF,Brockley,5846,859,1336,940,2140,571,14.7,22.9,16.1,36.6,9.8
00AZGG,Catford South,5543,1328,1578,746,1606,285,24.0,28.5,13.5,29.0,5.1
