Area code,Area name,All Households,Couple household with dependent children,Couple household without dependent children,Lone parent household,One person household,Other multi person household,% Couple household with dependent children,% Couple household without dependent children,% Lone parent household,% One person household,% Other multi person household
00AZGH,Crofton Park,5812,1174,1561,823,1828,426,20.2,26.9,14.2,31.5,7.3
00AZGJ,Downham,6070,1218,1467,1236,1978,171,20.1,24.2,20.4,32.6,2.8
00AZGK,Evelyn,5959,1082,1018,1376,2114,369,18.2,17.1,23.1,35.5,6.2
00AZGL,Forest Hill,6249,1094,1554,984,2245,372,17.5,24.9,15.7,35.9,6.0
00AZGM,Grove Park,6115,1131,1808,917,2008,251,18.5,29.6,15.0,32.8,4.1
00AZGN,Ladywell,5277,941,1403,773,1716,444,17.8,26.6,14.6,32.5,8.4
00AZGP,Lee Green,5349,976,1574,659,1810,330,18.2,29.4,12.3,33.8,6.2
00AZGQ,Lewisham Central,6016,759,1490,878,2332,557,12.6,24.8,14.6,38.8,9.3
00AZGR,New Cross,6566,1021,1254,1301,2559,431,15.5,19.1,19.8,39.0,6.6
00AZGS,Perry Vale,6213,1221,1564,958,2102,368,19.7,25.2,15.4,33.8,5.9
00AZGT,Rushey Green,5896,943,1255,999,2299,400,16.0,21.3,16.9,39.0,6.8
00AZGU,Sydenham,6760,1114,1645,1199,2486,316,16.5,24.3,17.7,36.8,4.7
00AZGW,Telegraph Hill,6135,965,1361,1178,2040,591,15.7,22.2,19.2,33.3,9.6
00AZGX,Whitefoot,5510,1190,1401,1056,1678,185,21.6,25.4,19.2,30.5,3.4
00BAFX,Abbey,4561,642,1375,385,1714,445,14.1,30.1,8.4,37.6,9.8
00BAFY,Cannon Hill,3555,903,1306,314,875,157,25.4,36.7,8.8,24.6,4.4
00BAFZ,Colliers Wood,4054,676,1117,415,1459,387,16.7,27.6,10.2,36.0,9.5
00BAGA,Cricket Green,4209,913,975,768,1383,170,21.7,23.2,18.2,32.9,4.0
00BAGB,Dundonald,4292,678,1409,259,1568,378,15.8,32.8,6.0,36.5,8.8
00BAGC,Figge's Marsh,4015,870,1007,712,1243,183,21.7,25.1,17.7,31.0,4.6
00BAGD,Graveney,3552,848,1009,415,987,293,23.9,28.4,11.7,27.8,8.2
00BAGE,Hillside,4524,637,1301,176,1986,424,14.1,28.8,3.9,43.9,9.4
00BAGF,Lavender Fields,4079,788,1016,595,1365,315,19.3,24.9,14.6,33.5,7.7
00BAGG,Longthornton,3715,950,1052,578,1003,132,25.6,28.3,15.6,27.0,3.6
00BAGH,Lower Morden,3345,910,1197,281,860,97,27.2,35.8,8.4,25.7,2.9
00BAGJ,Merton Park,3736,874,1269,291,1090,212,23.4,34.0,7.8,29.2,5.7
00BAGK,Pollards Hill,3715,979,1035,660,913,128,26.4,27.9,17.8,24.6,3.4
00BAGL,Ravensbury,3832,828,1138,520,1196,150,21.6,29.7,13.6,31.2,3.9
00BAGM,Raynes Park,4291,827,1233,337,1660,234,19.3,28.7,7.9,38.7,5.5
00BAGN,St. Helier,3842,850,1084,493,1274,141,22.1,28.2,12.8,33.2,3.7
00BAGP,Trinity,4191,684,1220,293,1654,340,16.3,29.1,7.0,39.5,8.1
00BAGQ,Village,3716,892,1298,194,1176,156,24.0,34.9,5.2,31.6,4.2
00BAGR,West Barnes,3732,1010,1284,358,894,186,27.1,34.4,9.6,24.0,5.0
00BAGS,Wimbledon Park,3931,1066,1160,295,1051,359,27.1,29.5,7.5,26.7,9.1
00BBGB,Beckton,5117,996,944,1023,1877,277,19.5,18.4,20.0,36.7,5.4
00BBGC,Boleyn,4605,1106,1008,819,1458,214,24.0,21.9,17.8,31.7,4.6
00BBGD,Canning Town North,5096,856,875,1096,1999,270,16.8,17.2,21.5,39.2,5.3
00BBGE,Canning Town South,4799,716,924,1137,1812,210,14.9,19.3,23.7,37.8,4.4
00BBGF,Custom House,4753,897,941,1004,1644,267,18.9,19.8,21.1,34.6,5.6
00BBGG,East Ham Central,4178,1187,868,629,1232,262,28.4,20.8,15.1,29.5,6.3
00BBGH,East Ham North,3409,1147,715,545,775,227,33.6,21.0,16.0,22.7,6.7
00BBGJ,East Ham South,5041,1111,1037,964,1738,191,22.0,20.6,19.1,34.5,3.8
00BBGK,Forest Gate North,5101,1000,939,932,1889,341,19.6,18.4,18.3,37.0,6.7
00BBGL,Forest Gate South,5237,1034,932,855,1988,428,19.7,17.8,16.3,38.0,8.2
00BBGM,Green Street East,4037,1403,793,630,974,237,34.8,19.6,15.6,24.1,5.9
00BBGN,Green Street West,3824,1294,712,567,1024,227,33.8,18.6,14.8,26.8,5.9
00BBGP,Little Ilford,4824,1179,829,931,1575,310,24.4,17.2,19.3,32.6,6.4
00BBGQ,Manor Park,4301,1113,755,715,1472,246,25.9,17.6,16.6,34.2,5.7
00BBGR,Plaistow North,5129,1040,893,1002,1846,348,20.3,17.4,19.5,36.0,6.8
00BBGS,Plaistow South,4714,1014,1025,814,1592,269,21.5,21.7,17.3,33.8,5.7
00BBGT,Royal Docks,2761,379,541,515,1068,258,13.7,19.6,18.7,38.7,9.3
00BBGU,Stratford and New Town,5529,754,954,983,2367,471,13.6,17.3,17.8,42.8,8.5
00BBGW,Wall End,4294,1351,915,687,1103,238,31.5,21.3,16.0,25.7,5.5
00BBGX,West Ham,5072,903,962,1047,1818,342,17.8,19.0,20.6,35.8,6.7
00BCFY,Aldborough,4431,1169,1457,519,1175,111,26.4,32.9,11.7,26.5,2.5
00BCFZ,Barkingside,4134,1217,1405,404,1012,96,29.4,34.0,9.8,24.5,2.3
00BCGA,Bridge,4656,1096,1500,585,1338,137,23.5,32.2,12.6,28.7,2.9
00BCGB,Chadwell,4438,1120,1400,505,1313,100,25.2,31.5,11.4,29.6,2.3
00BCGC,Church End,4097,950,1273,291,1398,185,23.2,31.1,7.1,34.1,4.5
00BCGD,Clayhall,4136,1289,1592,377,806,72,31.2,38.5,9.1,19.5,1.7
00BCGE,Clementswood,3696,1199,866,577,912,142,32.4,23.4,15.6,24.7,3.8
00BCGF,Cranbrook,4094,1167,1305,399,1083,140,28.5,31.9,9.7,26.5,3.4
00BCGG,Fairlop,4332,1022,1385,512,1330,83,23.6,32.0,11.8,30.7,1.9
00BCGH,Fullwell,4566,1075,1485,576,1338,92,23.5,32.5,12.6,29.3,2.0
00BCGJ,Goodmayes,4107,1098,1120,498,1240,151,26.7,27.3,12.1,30.2,3.7
00BCGK,Hainault,5001,941,1564,730,1648,118,18.8,31.3,14.6,33.0,2.4
00BCGL,Loxford,4741,1406,939,929,1243,224,29.7,19.8,19.6,26.2,4.7
00BCGM,Mayfield,4089,1124,1394,436,1014,121,27.5,34.1,10.7,24.8,3.0
00BCGN,Monkhams,4151,929,1556,279,1277,110,22.4,37.5,6.7,30.8,2.6
00BCGP,Newbury,4581,1402,1349,601,1082,147,30.6,29.4,13.1,23.6,3.2
00BCGQ,Roding,4536,1013,1339,589,1403,192,22.3,29.5,13.0,30.9,4.2
00BCGR,Seven Kings,4205,1212,1152,592,1084,165,28.8,27.4,14.1,25.8,3.9
00BCGS,Snaresbrook,5198,793,1588,379,2218,220,15.3,30.6,7.3,42.7,4.2
00BCGT,Valentines,4513,1059,1118,514,1609,213,23.5,24.8,11.4,35.7,4.7
00BCGU,Wanstead,4582,1113,1531,423,1329,186,24.3,33.4,9.2,29.0,4.1
00BDFW,Barnes,4137,1000,1196,359,1345,237,24.2,28.9,8.7,32.5,5.7
00BDFX,East Sheen,4011,1082,1222,280,1206,221,27.0,30.5,7.0,30.1,5.5
00BDFY,Fulwell and Hampton Hill,4125,970,1235,311,1401,208,23.5,29.9,7.5,34.0,5.0
00BDFZ,Ham Petersham & Richmond Riversi,4256,776,1277,402,1634,167,18.2,30.0,9.4,38.4,3.9
00BDGA,Hampton,4033,1003,1255,357,1305,113,24.9,31.1,8.9,32.4,2.8
00BDGB,Hampton North,3969,858,1198,434,1375,104,21.6,30.2,10.9,34.6,2.6
00BDGC,Hampton Wick,4122,861,1174,273,1609,205,20.9,28.5,6.6,39.0,5.0
00BDGD,Heathfield,3780,959,1230,430,1046,115,25.4,32.5,11.4,27.7,3.0
00BDGE,Kew,4210,920,1267,289,1501,233,21.9,30.1,6.9,35.7,5.5
00BDGF,Mortlake and Barnes Common,4727,834,1297,409,1829,358,17.6,27.4,8.7,38.7,7.6
00BDGG,North Richmond,4545,897,1248,378,1755,267,19.7,27.5,8.3,38.6,5.9
00BDGH,St. Margarets & North Twickenham,4263,1016,1334,237,1402,274,23.8,31.3,5.6,32.9,6.4
00BDGJ,South Richmond,5160,741,1529,280,2323,287,14.4,29.6,5.4,45.0,5.6
00BDGK,South Twickenham,3817,849,1204,219,1312,233,22.2,31.5,5.7,34.4,6.1
00BDGL,Teddington,4412,981,1261,273,1684,213,22.2,28.6,6.2,38.2,4.8
00BDGM,Twickenham Riverside,4674,770,1423,246,1932,303,16.5,30.4,5.3,41.3,6.5
00BDGN,West Twickenham,4230,940,1308,421,1354,207,22.2,30.9,10.0,32.0,4.9
00BDGP,Whitton,3675,913,1310,271,1030,151,24.8,35.6,7.4,28.0,4.1
00BEGC,Brunswick Park,4593,756,921,861,1649,406,16.5,20.1,18.7,35.9,8.8
00BEGD,Camberwell Green,5499,759,922,1195,2142,481,13.8,16.8,21.7,39.0,8.7
00BEGE,Cathedrals,5204,602,1091,721,2269,521,11.6,21.0,13.9,43.6,10.0
00BEGF,Chaucer,5161,774,973,786,1948,680,15.0,18.9,15.2,37.7,13.2
00BEGG,College,4603,733,1261,720,1608,281,15.9,27.4,15.6,34.9,6.1
00BEGH,East Dulwich,4652,850,1310,532,1546,414,18.3,28.2,11.4,33.2,8.9
00BEGJ,East Walworth,5384,721,1082,954,2159,468,13.4,20.1,17.7,40.1,8.7
00BEGK,Faraday,5249,848,1021,1166,1879,335,16.2,19.5,22.2,35.8,6.4
00BEGL,Grange,5679,617,1187,896,2443,536,10.9,20.9,15.8,43.0,9.4
00BEGM,Livesey,5110,812,950,1147,1904,297,15.9,18.6,22.4,37.3,5.8
00BEGN,Newington,5769,731,1112,1108,2292,526,12.7,19.3,19.2,39.7,9.1
00BEGP,Nunhead,4523,678,993,879,1661,312,15.0,22.0,19.4,36.7,6.9
00BEGQ,Peckham,4209,875,664,1181,1250,239,20.8,15.8,28.1,29.7,5.7
00BEGR,Peckham Rye,4931,896,1188,745,1750,352,18.2,24.1,15.1,35.5,7.1
00BEGS,Riverside,5411,539,1410,644,2389,429,10.0,26.1,11.9,44.2,7.9
00BEGT,Rotherhithe,5134,729,1239,791,1840,535,14.2,24.1,15.4,35.8,10.4
00BEGU,South Bermondsey,5215,783,1129,930,2019,354,15.0,21.6,17.8,38.7,6.8
00BEGW,South Camberwell,4830,740,1031,767,1791,501,15.3,21.3,15.9,37.1,10.4
00BEGX,Surrey Docks,5267,657,1631,498,1814,667,12.5,31.0,9.5,34.4,12.7
00BEGY,The Lane,5293,792,1154,881,2036,430,15.0,21.8,16.6,38.5,8.1
00BEGZ,Village,4090,1120,1212,385,1120,253,27.4,29.6,9.4,27.4,6.2
00BFGC,Beddington North,3989,1103,1391,365,1043,87,27.7,34.9,9.2,26.1,2.2
00BFGD,Beddington South,4118,982,1188,733,1154,61,23.8,28.8,17.8,28.0,1.5
00BFGE,Belmont,4343,892,1470,302,1553,126,20.5,33.8,7.0,35.8,2.9
00BFGF,Carshalton Central,4112,1023,1344,349,1282,114,24.9,32.7,8.5,31.2,2.8
00BFGG,Carshalton South and Clockhouse,3542,1125,1304,344,711,58,31.8,36.8,9.7,20.1,1.6
00BFGH,Cheam,3805,1001,1511,249,955,89,26.3,39.7,6.5,25.1,2.3
00BFGJ,Nonsuch,3879,1152,1407,271,977,72,29.7,36.3,7.0,25.2,1.9
00BFGK,St. Helier,4298,1057,1060,767,1316,98,24.6,24.7,17.8,30.6,2.3
00BFGL,Stonecot,3890,1202,1392,345,873,78,30.9,35.8,8.9,22.4,2.0
00BFGM,Sutton Central,4981,802,1246,504,2278,151,16.1,25.0,10.1,45.7,3.0
00BFGN,Sutton North,4056,952,1391,399,1187,127,23.5,34.3,9.8,29.3,3.1
00BFGP,Sutton South,4931,528,1239,291,2685,188,10.7,25.1,5.9,54.5,3.8
00BFGQ,Sutton West,4762,840,1498,284,1942,198,17.6,31.5,6.0,40.8,4.2
00BFGR,The Wrythe,4304,1032,1396,470,1321,85,24.0,32.4,10.9,30.7,2.0
00BFGS,Wallington North,4354,977,1277,423,1531,146,22.4,29.3,9.7,35.2,3.4
00BFGT,Wallington South,4370,825,1225,445,1738,137,18.9,28.0,10.2,39.8,3.1
00BFGU,Wandle Valley,4597,1038,1185,735,1536,103,22.6,25.8,16.0,33.4,2.2
00BFGW,Worcester Park,4068,1064,1392,319,1191,102,26.2,34.2,7.8,29.3,2.5
00BGFW,Bethnal Green North,4627,818,875,639,1851,444,17.7,18.9,13.8,40.0,9.6
00BGFX,Bethnal Green South,5039,1173,885,558,1911,512,23.3,17.6,11.1,37.9,10.2
00BGFY,Blackwall and Cubitt Town,5310,723,1385,594,2003,605,13.6,26.1,11.2,37.7,11.4
00BGFZ,Bow East,4213,463,973,612,1859,306,11.0,23.1,14.5,44.1,7.3
00BGGA,Bow West,4409,697,1058,572,1597,485,15.8,24.0,13.0,36.2,11.0
00BGGB,Bromley-by-Bow,4188,1066,660,746,1471,245,25.5,15.8,17.8,35.1,5.9
00BGGC,East India and Lansbury,4409,949,790,818,1632,220,21.5,17.9,18.6,37.0,5.0
00BGGD,Limehouse,5108,928,1134,674,1970,402,18.2,22.2,13.2,38.6,7.9
00BGGE,Mile End and Globe Town,4632,840,896,646,1861,389,18.1,19.3,13.9,40.2,8.4
00BGGF,Mile End East,4233,867,752,680,1528,406,20.5,17.8,16.1,36.1,9.6
00BGGG,Millwall,6013,689,1744,521,2351,708,11.5,29.0,8.7,39.1,11.8
00BGGH,St. Dunstan's and Stepney Green,4619,1065,888,632,1718,316,23.1,19.2,13.7,37.2,6.8
00BGGJ,St. Katherine's and Wapping,5301,693,1438,342,2319,509,13.1,27.1,6.5,43.7,9.6
00BGGK,Shadwell,4437,1028,852,496,1716,345,23.2,19.2,11.2,38.7,7.8
00BGGL,Spitalfields and Banglatown,2936,744,609,245,1080,258,25.3,20.7,8.3,36.8,8.8
00BGGM,Weavers,4715,868,906,553,1945,443,18.4,19.2,11.7,41.3,9.4
00BGGN,Whitechapel,4341,961,788,415,1761,416,22.1,18.2,9.6,40.6,9.6
00BHFX,Cann Hall,4641,862,994,930,1548,307,18.6,21.4,20.0,33.4,6.6
00BHFY,Cathall,4191,775,831,878,1380,327,18.5,19.8,20.9,32.9,7.8
00BHFZ,Chapel End,4443,1095,1234,672,1235,207,24.6,27.8,15.1,27.8,4.7
00BHGA,Chingford Green,4176,802,1455,344,1487,88,19.2,34.8,8.2,35.6,2.1
00BHGB,Endlebury,4159,920,1544,428,1190,77,22.1,37.1,10.3,28.6,1.9
00BHGC,Forest,3988,874,1012,526,1275,301,21.9,25.4,13.2,32.0,7.5
00BHGD,Grove Green,4822,856,1160,633,1720,453,17.8,24.1,13.1,35.7,9.4
00BHGE,Hale End and Highams Park,3925,1026,1288,528,990,93,26.1,32.8,13.5,25.2,2.4
00BHGF,Hatch Lane,4277,865,1346,567,1423,76,20.2,31.5,13.3,33.3,1.8
00BHGG,High Street,4942,802,1256,621,1885,378,16.2,25.4,12.6,38.1,7.6
00BHGH,Higham Hill,4476,931,1013,913,1420,199,20.8,22.6,20.4,31.7,4.4
00BHGJ,Hoe Street,5000,815,1253,701,1872,359,16.3,25.1,14.0,37.4,7.2
00BHGK,Larkswood,4332,994,1380,528,1312,118,22.9,31.9,12.2,30.3,2.7
00BHGL,Lea Bridge,5029,1000,1108,810,1740,371,19.9,22.0,16.1,34.6,7.4
00BHGM,Leyton,4869,969,1001,1025,1560,314,19.9,20.6,21.1,32.0,6.4
00BHGN,Leytonstone,4305,826,1077,498,1562,342,19.2,25.0,11.6,36.3,7.9
00BHGP,Markhouse,4390,847,1086,720,1451,286,19.3,24.7,16.4,33.1,6.5
00BHGQ,Valley,4220,994,1334,644,1153,95,23.6,31.6,15.3,27.3,2.3
00BHGR,William Morris,4586,868,1144,668,1575,331,18.9,24.9,14.6,34.3,7.2
00BHGS,Wood Street,5017,887,1216,732,1949,233,17.7,24.2,14.6,38.8,4.6
00BJFZ,Balham,5671,932,1558,451,1894,836,16.4,27.5,8.0,33.4,14.7
00BJGA,Bedford,6041,813,1552,450,2413,813,13.5,25.7,7.4,39.9,13.5
00BJGB,Earlsfield,5758,804,1562,578,2023,791,14.0,27.1,10.0,35.1,13.7
00BJGC,East Putney,6450,739,1816,416,2651,828,11.5,28.2,6.4,41.1,12.8
00BJGD,Fairfield,5789,697,1566,470,2225,831,12.0,27.1,8.1,38.4,14.4
00BJGE,Furzedown,5515,1039,1288,709,1955,524,18.8,23.4,12.9,35.4,9.5
00BJGF,Graveney,5476,813,1397,683,1719,864,14.8,25.5,12.5,31.4,15.8
00BJGG,Latchmere,5839,665,1102,1114,2290,668,11.4,18.9,19.1,39.2,11.4
00BJGH,Nightingale,5963,1003,1455,482,2289,734,16.8,24.4,8.1,38.4,12.3
00BJGJ,Northcote,5669,977,1586,453,1865,788,17.2,28.0,8.0,32.9,13.9
00BJGK,Queenstown,6129,614,1198,858,2670,789,10.0,19.5,14.0,43.6,12.9
00BJGL,Roehampton,5314,747,1200,1007,1914,446,14.1,22.6,18.9,36.0,8.4
00BJGM,St. Mary's Park,5952,613,1344,720,2519,756,10.3,22.6,12.1,42.3,12.7
00BJGN,Shaftesbury,5841,659,1589,480,2128,985,11.3,27.2,8.2,36.4,16.9
00BJGP,Southfields,6301,1068,1858,572,2134,669,16.9,29.5,9.1,33.9,10.6
00BJGQ,Thamesfield,5673,915,1688,351,2043,676,16.1,29.8,6.2,36.0,11.9
00BJGR,Tooting,5434,775,1312,673,1750,924,14.3,24.1,12.4,32.2,17.0
00BJGS,Wandsworth Common,5358,1211,1397,456,1738,556,22.6,26.1,8.5,32.4,10.4
00BJGT,West Hill,5889,936,1507,830,1996,620,15.9,25.6,14.1,33.9,10.5
00BJGU,West Putney,5591,952,1482,619,2072,466,17.0,26.5,11.1,37.1,8.3
00BKGA,Abbey Road,4690,735,1213,278,2138,326,15.7,25.9,5.9,45.6,7.0
00BKGB,Bayswater,4537,426,942,259,2479,431,9.4,20.8,5.7,54.6,9.5
00BKGC,Bryanston and Dorset Square,5478,403,1299,301,2761,714,7.4,23.7,5.5,50.4,13.0
00BKGD,Churchill,4080,523,786,529,1978,264,12.8,19.3,13.0,48.5,6.5
00BKGE,Church Street,2756,434,529,470,1118,205,15.7,19.2,17.1,40.6,7.4
00BKGF,Harrow Road,4001,477,789,659,1661,415,11.9,19.7,16.5,41.5,10.4
00BKGG,Hyde Park,5018,499,1215,331,2461,512,9.9,24.2,6.6,49.0,10.2
00BKGH,Knightsbridge and Belgravia,4231,514,1105,267,2094,251,12.1,26.1,6.3,49.5,5.9
00BKGJ,Lancaster Gate,6425,507,1335,377,3415,791,7.9,20.8,5.9,53.2,12.3
00BKGK,Little Venice,3939,552,1037,318,1676,356,14.0,26.3,8.1,42.5,9.0
00BKGL,Maida Vale,4579,576,1017,542,1843,601,12.6,22.2,11.8,40.2,13.1
00BKGM,Marylebone High Street,4793,344,1239,218,2451,541,7.2,25.9,4.5,51.1,11.3
00BKGN,Queen's Park,3849,647,767,867,1290,278,16.8,19.9,22.5,33.5,7.2
00BKGP,Regent's Park,5774,667,1289,440,2855,523,11.6,22.3,7.6,49.4,9.1
00BKGQ,St. James's,4421,346,857,273,2586,359,7.8,19.4,6.2,58.5,8.1
00BKGR,Tachbrook,5028,353,996,324,2995,360,7.0,19.8,6.4,59.6,7.2
00BKGS,Vincent Square,4306,503,836,435,2192,340,11.7,19.4,10.1,50.9,7.9
00BKGT,Warwick,4642,366,978,290,2614,394,7.9,21.1,6.2,56.3,8.5
00BKGU,Westbourne,4442,620,780,812,1820,410,14.0,17.6,18.3,41.0,9.2
00BKGW,West End,4183,260,903,242,2487,291,6.2,21.6,5.8,59.5,7.0
H,LONDON,3015997,589696,803489,386902,1046888,189022,19.6,26.6,12.8,34.7,6.3
727,England and Wales,21660475,4750782,7479062,2282238,6502612,645781,21.9,34.5,10.5,30.0,3.0
